,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial16,Trial17,Trial18,Trial19,Trial20,Trial21,Trial22,Trial23,Trial24
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
4,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0
5,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
6,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
8,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0
9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0
10,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
11,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
12,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0
13,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0
14,5.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0
15,5.0,5.0,4.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
16,5.0,5.0,4.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,5.0,4.0,3.0,6.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
17,6.0,5.0,4.0,6.0,5.0,5.0,7.0,4.0,5.0,4.0,5.0,4.0,3.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0
18,6.0,5.0,4.0,6.0,5.0,5.0,7.0,5.0,5.0,4.0,5.0,4.0,3.0,6.0,5.0,5.0,6.0,7.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0
19,6.0,6.0,4.0,6.0,5.0,5.0,7.0,5.0,5.0,4.0,5.0,4.0,3.0,6.0,5.0,5.0,6.0,7.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0
20,7.0,6.0,4.0,6.0,6.0,5.0,8.0,5.0,5.0,4.0,5.0,4.0,4.0,7.0,6.0,5.0,7.0,7.0,5.0,6.0,5.0,5.0,4.0,5.0,5.0
21,7.0,6.0,4.0,7.0,6.0,6.0,8.0,6.0,5.0,4.0,5.0,5.0,4.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0
22,7.0,6.0,5.0,8.0,6.0,6.0,8.0,6.0,5.0,4.0,5.0,5.0,4.0,7.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0
23,7.0,6.0,5.0,8.0,6.0,6.0,8.0,7.0,6.0,4.0,6.0,5.0,4.0,7.0,7.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0
24,8.0,7.0,5.0,8.0,6.0,6.0,9.0,7.0,6.0,4.0,6.0,5.0,4.0,7.0,7.0,6.0,8.0,9.0,6.0,7.0,6.0,6.0,5.0,5.0,6.0
25,8.0,7.0,5.0,8.0,6.0,6.0,9.0,7.0,6.0,5.0,6.0,5.0,4.0,7.0,7.0,7.0,8.0,9.0,6.0,7.0,6.0,7.0,5.0,6.0,6.0
26,8.0,7.0,6.0,8.0,6.0,6.0,9.0,7.0,6.0,5.0,6.0,5.0,4.0,7.0,7.0,7.0,8.0,9.0,6.0,7.0,7.0,7.0,5.0,6.0,7.0
27,8.0,7.0,7.0,8.0,7.0,7.0,9.0,7.0,6.0,5.0,6.0,5.0,4.0,7.0,7.0,8.0,8.0,9.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0
28,8.0,8.0,7.0,8.0,7.0,7.0,9.0,7.0,6.0,5.0,6.0,6.0,5.0,8.0,8.0,8.0,9.0,9.0,7.0,7.0,8.0,7.0,6.0,6.0,7.0
29,8.0,8.0,7.0,8.0,7.0,8.0,9.0,7.0,6.0,6.0,6.0,6.0,5.0,8.0,8.0,8.0,9.0,10.0,8.0,8.0,8.0,7.0,6.0,6.0,7.0
30,9.0,8.0,7.0,8.0,7.0,8.0,9.0,7.0,7.0,6.0,6.0,6.0,5.0,9.0,8.0,8.0,9.0,10.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0
31,9.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,7.0,6.0,6.0,6.0,5.0,9.0,8.0,8.0,9.0,10.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0
32,9.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,7.0,7.0,6.0,6.0,5.0,10.0,9.0,8.0,9.0,10.0,9.0,8.0,8.0,8.0,7.0,7.0,7.0
33,9.0,8.0,8.0,8.0,8.0,9.0,10.0,8.0,7.0,7.0,7.0,6.0,5.0,10.0,9.0,9.0,9.0,11.0,9.0,8.0,9.0,8.0,7.0,8.0,8.0
34,9.0,8.0,9.0,9.0,8.0,9.0,11.0,8.0,8.0,7.0,7.0,7.0,6.0,10.0,9.0,9.0,9.0,11.0,9.0,8.0,9.0,8.0,7.0,8.0,8.0
35,10.0,8.0,9.0,9.0,8.0,10.0,11.0,8.0,8.0,7.0,7.0,7.0,6.0,10.0,9.0,9.0,10.0,11.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0
36,10.0,9.0,9.0,9.0,8.0,10.0,11.0,8.0,8.0,7.0,7.0,7.0,7.0,10.0,9.0,9.0,10.0,11.0,10.0,9.0,9.0,8.0,8.0,9.0,9.0
37,11.0,9.0,9.0,9.0,9.0,10.0,11.0,8.0,9.0,7.0,8.0,8.0,7.0,10.0,9.0,10.0,10.0,11.0,10.0,9.0,9.0,8.0,8.0,9.0,9.0
38,11.0,9.0,9.0,10.0,10.0,10.0,11.0,9.0,9.0,8.0,9.0,8.0,7.0,11.0,9.0,10.0,10.0,11.0,10.0,9.0,10.0,8.0,8.0,9.0,9.0
39,11.0,9.0,9.0,10.0,10.0,10.0,11.0,9.0,9.0,8.0,9.0,8.0,7.0,11.0,10.0,11.0,11.0,11.0,10.0,9.0,10.0,9.0,8.0,9.0,9.0
40,11.0,9.0,10.0,10.0,11.0,10.0,11.0,9.0,9.0,8.0,9.0,8.0,7.0,11.0,10.0,11.0,11.0,12.0,10.0,9.0,11.0,9.0,8.0,9.0,10.0
41,11.0,9.0,10.0,10.0,11.0,10.0,12.0,9.0,9.0,8.0,9.0,8.0,7.0,11.0,11.0,11.0,11.0,12.0,10.0,10.0,11.0,9.0,8.0,10.0,10.0
42,12.0,9.0,10.0,11.0,11.0,10.0,12.0,9.0,10.0,8.0,9.0,8.0,8.0,11.0,11.0,11.0,11.0,12.0,10.0,10.0,11.0,9.0,8.0,10.0,10.0
43,12.0,10.0,10.0,11.0,11.0,10.0,13.0,9.0,10.0,8.0,10.0,8.0,8.0,11.0,12.0,11.0,11.0,12.0,10.0,10.0,11.0,9.0,8.0,11.0,11.0
44,13.0,10.0,10.0,11.0,11.0,10.0,13.0,10.0,10.0,9.0,10.0,8.0,8.0,11.0,12.0,11.0,12.0,12.0,10.0,11.0,12.0,10.0,8.0,11.0,11.0
45,13.0,10.0,10.0,11.0,11.0,10.0,14.0,10.0,10.0,9.0,10.0,8.0,8.0,12.0,13.0,12.0,12.0,13.0,10.0,11.0,12.0,10.0,8.0,12.0,11.0
46,13.0,10.0,11.0,11.0,11.0,10.0,14.0,10.0,10.0,9.0,10.0,9.0,8.0,12.0,13.0,12.0,12.0,13.0,11.0,11.0,12.0,10.0,8.0,12.0,11.0
47,14.0,10.0,11.0,11.0,11.0,11.0,14.0,10.0,10.0,9.0,10.0,9.0,8.0,12.0,13.0,12.0,12.0,13.0,11.0,11.0,12.0,10.0,9.0,12.0,12.0
48,15.0,11.0,11.0,12.0,11.0,11.0,15.0,10.0,10.0,9.0,10.0,10.0,8.0,12.0,13.0,12.0,12.0,13.0,11.0,12.0,13.0,10.0,9.0,13.0,12.0
49,15.0,11.0,11.0,12.0,12.0,11.0,16.0,11.0,10.0,10.0,10.0,10.0,8.0,13.0,13.0,12.0,12.0,13.0,11.0,12.0,13.0,10.0,9.0,13.0,12.0
50,15.0,11.0,12.0,12.0,12.0,12.0,16.0,11.0,10.0,10.0,10.0,11.0,8.0,13.0,13.0,12.0,12.0,13.0,11.0,12.0,13.0,10.0,9.0,13.0,13.0
51,15.0,11.0,12.0,12.0,12.0,12.0,16.0,12.0,11.0,10.0,10.0,11.0,8.0,13.0,13.0,13.0,13.0,14.0,12.0,13.0,13.0,10.0,9.0,14.0,13.0
52,15.0,11.0,12.0,13.0,13.0,12.0,16.0,12.0,11.0,10.0,10.0,11.0,8.0,13.0,13.0,13.0,14.0,14.0,12.0,13.0,13.0,11.0,10.0,14.0,13.0
53,16.0,11.0,12.0,13.0,13.0,12.0,16.0,12.0,11.0,10.0,10.0,12.0,8.0,13.0,14.0,13.0,14.0,14.0,12.0,13.0,13.0,11.0,10.0,14.0,13.0
54,16.0,11.0,12.0,13.0,13.0,12.0,17.0,12.0,11.0,10.0,11.0,12.0,9.0,13.0,14.0,14.0,14.0,14.0,13.0,14.0,14.0,11.0,10.0,14.0,13.0
55,16.0,11.0,13.0,13.0,13.0,12.0,17.0,12.0,11.0,11.0,11.0,12.0,9.0,13.0,14.0,15.0,14.0,14.0,13.0,14.0,14.0,12.0,10.0,14.0,13.0
56,16.0,11.0,13.0,13.0,13.0,12.0,17.0,12.0,12.0,11.0,11.0,12.0,9.0,13.0,14.0,15.0,14.0,14.0,13.0,14.0,14.0,12.0,10.0,15.0,13.0
57,16.0,12.0,14.0,13.0,13.0,12.0,18.0,13.0,12.0,12.0,11.0,13.0,9.0,14.0,14.0,15.0,15.0,14.0,13.0,14.0,14.0,12.0,10.0,15.0,13.0
58,16.0,12.0,14.0,14.0,14.0,13.0,18.0,13.0,12.0,12.0,11.0,13.0,9.0,14.0,15.0,16.0,15.0,14.0,13.0,14.0,15.0,12.0,10.0,15.0,13.0
59,17.0,12.0,14.0,14.0,14.0,13.0,18.0,13.0,12.0,12.0,11.0,13.0,10.0,14.0,16.0,16.0,15.0,14.0,13.0,15.0,15.0,12.0,11.0,15.0,13.0
60,17.0,12.0,14.0,14.0,14.0,13.0,18.0,13.0,13.0,12.0,12.0,13.0,10.0,14.0,16.0,16.0,15.0,14.0,13.0,15.0,15.0,12.0,11.0,15.0,13.0
61,17.0,12.0,14.0,14.0,15.0,13.0,18.0,14.0,13.0,12.0,12.0,13.0,10.0,15.0,16.0,16.0,15.0,14.0,14.0,15.0,16.0,12.0,11.0,15.0,13.0
